,Unnamed: 0,À¥Å÷Á¦¸ñ,È¸Â÷,ÃßÃâµÈ´ñ±Û,°¨Á¤Á¡¼ö
16845,311441,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,ÀÌ°Å ÁøÂ¥ ³Ê¹«Àç¹Õ¾î¤Ð¤»¤»¤»¤»¤»¤»¤»²À Á¤½Ä¿¬Àç °¡¸éÁÁ°Ú´Ù,0
16846,311430,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,ÀÛ°¡´Ô ¼ÒÀçµµ ½É¹ÚÇÏ°í °³±×ÄÚµå ³Ñ Àë½á¿ä ¤Ð¤Ð¤Ð!!,0
16847,311437,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,"±î¸¶±Í°¡ ´õ Å«ÀÏ³µ´Âµ¥ Á¶±î,¸¶±ÍÀÝ¾î ¤»¤»¤»¤»¤»¤»¤»",0
16848,311435,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,zzzzzzÀÛ°¡´Ô ¼¾½º ¤»¤»¤»¤»¤»¤»¤»¤»,0
16849,311436,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,¿ÀÈ£ Á¶Á¶±³´Ô ÆÄ¹® Á» ÇÏ½Ç ¹ýÇÑ Æ÷Áî½Åµ¥?,0
16850,311442,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,Àç¹Õ°Ô Àß º¸°íÀÖ½À´Ï´Ù.,0
16851,311440,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,4,¤»¤»¤»¤»¤»¤»¤»¤»¤»½ÉÀÇ±ÔÁ¤ÆÝÄ¡!!,0
16852,311456,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,Àç¹Õ°Ô ÀßºÃ½À´Ï´Ù!,0
16853,311459,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,Á¶±îÄ¡ ±Í¿©¿ö¿ä¤»¤»,0
16854,311455,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,³Ê¹«Àç¹Õ¾î¤Ð¤»¤»¤»¤»¤»¤»¤»¤»¾ÆÀÌµð¾î ÁøÂ¥ ÁÁÀ¸½Åµí,0
16855,311453,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,Àßº¸°í°©´Ï´Ù^^,0
16856,311451,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,¿ì¹°¿ì¹°ÇÒ¶§ º¼µû±¸ ³¯°³ÀÎÁÙ¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»Å¥¤Ð¤Ð,0
16857,311452,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,¹¹Áö ¾Æ ÀÚ²Ù Á¤ÁÖÇàÇÏ°Ô ¸¸µå³×,0
16858,311449,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,zzzz¤»¤»,0
16859,311454,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,¶§¹ÐÀÌ ¾ÆÀú¾¾...¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»,0
16860,311448,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,¶§¹ÐÀÌ »õµé¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»,0
16861,311450,Á¶±¹ÀÌ ´ç½ÅÀ» ¿øÇÑ´Ù,5,À¥Å÷µµ Àç¹ÕÁö¸¸ ÀÛ°¡´Ô¸» ¤»¤»¤»¤»¶§¹ÐÀÌ ¾ÆÀú¾¾µµ ¿ô°Ü¿ä ¤»¤»¤»¤»¤»¤¡¤»¤»¤»¤»¤»¤»¤»¤»,0
16862,311474,¼Ò¶õ ¾¾½ºÅÍÁî,1,¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»Ú,0
16863,311464,¼Ò¶õ ¾¾½ºÅÍÁî,1,µÑÂ°µþ¾Æ´Ñ°¡..? ?? ,0
16864,311463,¼Ò¶õ ¾¾½ºÅÍÁî,1,½à ¤»¤» Çì¾î·Ñ ÁØ³» °ø°¨ÀÌˆª¤»¤»¤» Àú°Å Ç®°í ³ª°¡¸é ¹éÆÛ ¾ð´Ï°¡ ¤¸°°Àº ¸é»óÄ¡¿ì¶ó°í ÇÕ´Ï´Ù...Á¦°¡ ´çÇØºÃ½À´Ï´Ù..ÈÄÈÄ,0
16865,311468,¼Ò¶õ ¾¾½ºÅÍÁî,1,Àç¹Õ¾î¿ä!! ¾ÕÀ¸·ÎÀÇ ÀÌ¾ß±â°¡ ±â´ëµË´Ï´Ù ¤¾¤¾,0
16866,311476,¼Ò¶õ ¾¾½ºÅÍÁî,1,¿À¿ì ±×¸²Ã¼ ÀÌ»Ú³×¿ä È­ÀÌÆÃ!,0
16867,311461,¼Ò¶õ ¾¾½ºÅÍÁî,1,¿À¿ì,0
16868,311466,¼Ò¶õ ¾¾½ºÅÍÁî,1,¾ý¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»µîÀåºÎÅÍ,0
16869,311467,¼Ò¶õ ¾¾½ºÅÍÁî,1,¤»¤»¤»¤»¤»±×¸²Ã¼µµ ÀÌ»Ú±¸ Àç¹Ô¾î¿ä ¤»¤»¤»¤»¤»È­ÀÌÆÃÀÔ´Ï´Ù!!^^,0
16870,311462,¼Ò¶õ ¾¾½ºÅÍÁî,1,¹¹Áö? ÀÌ Á¸ÀëÀº?,0
16871,311460,¼Ò¶õ ¾¾½ºÅÍÁî,1,¤»¤»¤»,0
16872,311489,¼Ò¶õ ¾¾½ºÅÍÁî,2,¤Ì¤Ì¤Ì¤Ì¤Ì¤Ì¤ÌÀÛ°¡´Ô ³Ê¹« Àç¹Õ´Âµ¥ ³Ê¹« Âª¾Æ¿©.....3È­´Â ¾ðÁ¦³ª¿À³ª¿©...¤Ì¤Ì,0
16873,311488,¼Ò¶õ ¾¾½ºÅÍÁî,2,¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¹¹Áö¿ä ÀÌ Àú¼¼»ó ÅÙ¼Ç,0
16874,311483,¼Ò¶õ ¾¾½ºÅÍÁî,2,´ñ±ÛÀÌ 6°³ÀÎµ¥ ´Ù º£µ«ÀÌ¾ß¤»¤»¤»¤»¤»¤»¤» ÀÌ°Ô ¿Ã¶ó°¡¸é ³ªÈ¥ÀÚ º£µ«ÀÌ ¾Æ´Ï°ÚÁö(½Ã¹«·è),0
16875,311479,¼Ò¶õ ¾¾½ºÅÍÁî,2,"¤»¤»Å¥¤Ð Àú°Å Áõ»ç³ª ÇÐ»ýÁõµµ Æ÷ÇÔ½ÃÄÑÁÖ¼¼¿ä¤Ð.,.¿µÈ­°ü¿¡¼­ ³»¹Ð¶§¸¶´Ù Ç¥ÇÑ±äÀå°¨ÀÌ Ç³±è´Ï´Ù..¤»¤»¤»",0
16876,311477,¼Ò¶õ ¾¾½ºÅÍÁî,2,¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¹¹Áö¿ä ÀÌ Àú¼¼»ó ÅÙ¼Ç,0
16877,311487,¼Ò¶õ ¾¾½ºÅÍÁî,2,¿ÏÀü ³»ÃëÇâÀÎµ¥..? ¿Ö ¾ÈÅÍÁ®?,0
16878,311478,¼Ò¶õ ¾¾½ºÅÍÁî,2,¿ÏÀü ³»ÃëÇâÀÎµ¥..? ¿Ö ¾ÈÅÍÁ®?,0
16879,311485,¼Ò¶õ ¾¾½ºÅÍÁî,2,¤»¤»¤»¤»³²ÁÖ µîÀåÇÏ´ÂÁÙ¾Ë¾Ñ³ß,0
16880,311486,¼Ò¶õ ¾¾½ºÅÍÁî,2,¾Ë¹Ù»ý ÂøÇÏ°í Àß»ý°å³×¿ä ¤¾¤¾ ³²ÁÖ µîÀåÀÎ°¡ ÇÏ°í ºÃ¾î¿ä!,0
16881,311480,¼Ò¶õ ¾¾½ºÅÍÁî,2,¤»¤»¤»¤»¤»¤» ¾Æ °³¿ôÇ¤»¤»¤»¤»,0
16882,311494,¼Ò¶õ ¾¾½ºÅÍÁî,3,¸·ÄÆ ½ÇÁ¦·Î ÇØºÃ´Âµ¥ Áø½É Á¸¶È..+¹ßÂ÷±â,0
16883,311500,¼Ò¶õ ¾¾½ºÅÍÁî,3,¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»³Ê¹«¿ô°ÜŸD¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»,0
16884,311498,¼Ò¶õ ¾¾½ºÅÍÁî,3,¸ÆÁÖ 500 ¸¶½Ã°í ÃëÇÏ´Â °¡¼ººñ ¤»¤»¤» ±àÁ¤ÀûÀÌ±¸ ¼³µæ·Â ÀÖ³×¿ä ¤»¤»,0
16885,311497,¼Ò¶õ ¾¾½ºÅÍÁî,3,¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¼º°øÇßÀ¸¸éÁÁ°Ú´Ù ³×ÀÌ¹öÀ¥Å÷¿¡¼­ ¶Ç´Ù¸¥ÀÛÇ°À¸·Î ºË°í½Í³×¿µ,0
16886,311495,¼Ò¶õ ¾¾½ºÅÍÁî,3,¤»¤»¤»¤»¤» Â¯ Àç¹Õ¾î¿ë!!!,0
16887,311491,¼Ò¶õ ¾¾½ºÅÍÁî,3,ÀÛ°¡´Ô!!!!Ú¤»¤»¤» ÀÌ°Å²ÜÀë Á¦°¡ ÆÇÅ¸Áö·Î¸Ç½º¸¸ÁÁ¾ÆÇß´Âµ¥ ÀÌ°Éº¸°í¼­ »ý°¢ÀÌ¹Ù²å¾î¿è!!ÀÛ°¡´Ô Èû³»¼¼¿ä!!,0
16888,311490,¼Ò¶õ ¾¾½ºÅÍÁî,3,¸·³» ºÒ½ÖÇØ ¤Ì¤Ì¤Ì   ¤»¤»¤»,0
16889,311501,¼Ò¶õ ¾¾½ºÅÍÁî,3,³Ê¹« Àç¹Õ´Ù ¤Ì¤Ì °³±×¼¾½º °³Â¿¾î¿°,0
16890,311493,¼Ò¶õ ¾¾½ºÅÍÁî,3,¸ñÀû ¤»¤¡¤»¤¢¤»¤¡¤»¤¡¤»¤¢¤»,0
16891,311496,¼Ò¶õ ¾¾½ºÅÍÁî,3,¸·³» ³Ñ ±Í¿©¿ö¿ä ¤»¤»¤»¤»¤»,0
16892,311502,¼Ò¶õ ¾¾½ºÅÍÁî,4,¾ð´Ï °£Áö³­´Ù ¤»¤»¤» ¾Æ ±Ùµ¥ Áö½ÄÀº »ç¾çÇÒ°Ô¿ä ¤»¤»¤»¤»¤»,0
16893,311511,¼Ò¶õ ¾¾½ºÅÍÁî,4,Á¦ÀÏ Áñ°Ì´Ù¸ç ÀÏÇÏ´Â°Ô. . . ?,0
16894,311503,¼Ò¶õ ¾¾½ºÅÍÁî,4,Ú¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»³×ÀÌ¹ö µ¥·Á°¡ ¤»¤»¤»¤»¤»¤»¤»¤»,0
16895,311517,¼Ò¶õ ¾¾½ºÅÍÁî,4,¾ð´Ï °£Áö³­´Ù ¤»¤»¤» ¾Æ ±Ùµ¥ Áö½ÄÀº »ç¾çÇÒ°Ô¿ä ¤»¤»¤»¤»¤»,0
16896,311505,¼Ò¶õ ¾¾½ºÅÍÁî,4,¤»¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ³×ÀÌ¹ö¾ß ¸ð¼Å°¡¶ó ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ¤»¤»¤»¤» ,0
16897,311516,¼Ò¶õ ¾¾½ºÅÍÁî,4,ÁÁ¾Æ¿ä,0
16898,311508,¼Ò¶õ ¾¾½ºÅÍÁî,4,³Ê¹« Àç¹Õ¾î¿ä!!!!!,0
16899,311507,¼Ò¶õ ¾¾½ºÅÍÁî,4,¿©±â°¡ ´ñ±Û¸¸ ´Þ¾Æµµ º£´ñµÇ´Â°÷ÀÎ°¡¿ä,0
16900,311504,¼Ò¶õ ¾¾½ºÅÍÁî,4,¿öÄ¿Çï¸¯....,0
16901,311506,¼Ò¶õ ¾¾½ºÅÍÁî,4,¿ÀF..  ¾ð´Ï¿ÏÀü¼½½ÃÇÏ´Ù ³ª¶û»ç±ÍÀÚ,0
16902,311526,¼Ò¶õ ¾¾½ºÅÍÁî,5,¸¶Áö¸·¿¡ °úÀ½ Á¶½ÉÇÏÀÚ´Â È¤±×¸²ÀÌ ³Ñ ±Í¿±´ç¢¾,0
16903,311524,¼Ò¶õ ¾¾½ºÅÍÁî,5,¾Æˆ ¤»Àú·¸°Ô Å«È¤ÀÌ10ºÐ¸¸ž¤»,0
16904,311535,¼Ò¶õ ¾¾½ºÅÍÁî,5,È® ¶ß¼ÌÀ¸¸é ÁÁ°Ú´Ù.. ¿©±â°è½Ç¸¸ÇÑºÐÀÌ ¾Æ´Ñµ¥ ¤Ð¤Ð,0
16905,311529,¼Ò¶õ ¾¾½ºÅÍÁî,5,zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0
16906,311518,¼Ò¶õ ¾¾½ºÅÍÁî,5,¤»¤»¤»¤¡¤»¤»¤»¤» ³×ÀÌ¹ö ÀÌ°Å ¾È³Ñ±â¸é ¾Ï»ìÇÒ°Åþ¤»¤¡¤»¤¡¤»,0
16907,311533,¼Ò¶õ ¾¾½ºÅÍÁî,5,¤»¤»¤»¤¡¤»¤»¤»¤» ³×ÀÌ¹ö ÀÌ°Å ¾È³Ñ±â¸é ¾Ï»ìÇÒ°Åþ¤»¤¡¤»¤¡¤»,0
16908,311531,¼Ò¶õ ¾¾½ºÅÍÁî,5,¤»¤»¤»¼ú¸¸¸¶½Ã¸é ÇÇ°ïÇÏ°Ô±¸´Â Ä£´©³ª°¡»ý°¢³ª³× ¤»¤»¤»¤»,0
16909,311520,¼Ò¶õ ¾¾½ºÅÍÁî,5,¤»¤»¤»¤»¤»¤»¤»³ªµµ µ¹¸Ó¸®¤»¤»¤»¤»¤»¤»¤» ²ÜÀë,0
16910,311534,¼Ò¶õ ¾¾½ºÅÍÁî,5,¤¾¤¾¤¾ ²ÙÁØÇÑ ¿¬Àç È­ÀÌÆÃÀÔ´Ï´Ù~ Àç¹ÌÀÖ¾î¿ä~,0
16911,311522,¼Ò¶õ ¾¾½ºÅÍÁî,5,?¤»¤»¤»,0
16912,311557,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,¾Ç.. ¾îÄÉ...¤»¤»¤».. ³»°¡ ´«¹°³ª...¤»¤»,0
16913,311538,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,»ö ¹Ù²Ü¼öµµÀÖ±ºŸD¤»,0
16914,311537,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,S±º,0
16915,311536,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,¿Ö ÇÏÆ®°¡ ÀûÁö?.. ÇÏÆ® Á» ´õ ÆÅÆÅ ¿Ã·É!*,0
16916,311572,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,Àç¹Ì½á¿ë¤»¤»¤»¤»¤»¹º°¡ÀúÄÅ·Î°íÅä³¢¾ß¾È³çÀÌ»ý°¢ÀÌ³­´Ù´É..¤»¤»¤»¤»¤»¤»,0
16917,311570,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,¤»¤»¤»¤»¤»,0
16918,311556,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,½ÇÈ­¸é ÁøÂ¥ »¹ÂâÇÏ¼Ì°Ú´Ù ¤»¤»¤»,0
16919,311574,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,4ºü.,0
16920,311555,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,ÇæÅ©.....,0
16921,311550,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,1,³ë¶õ°Ô ±Í¿©¿ïµí,0
16922,311593,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,ºÐÀ§±â°¡ ÁÁ³×ŸD¤»,0
16923,311588,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¤»¤»¤»¤»¤»¤»¤»¤»¤»¼Ò¿Ü¤»¤»¤»,0
16924,311582,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¤¡¤»»çÀå´Ô¼º°ÝÁÁÀ¸½Ã³Û¤»¤»¤»,0
16925,311595,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,À¸¾Ç¤»¤»¤»¤»»çÀå´Ô ¾îµæÁd¤¾¤¾,0
16926,311579,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¤¾¤¾ÀúÈñ Àü¹«´ÔÀº Å°°¡ ¾Æ´ãÇÏ°í ¸ñÀÌ ÂªÀ¸¼Å¼­ »çÀå´ÔÀÌ '¿ì¸® °ÅºÏÀÌ'¶ó°í ºÎ¸£½Ã°í ÀúÈñµµ ¾ÖÁ¤À» ´ã¾Æ '°Å Àü¹«´Ô'ÀÌ¶ó ºÎ¸£´Âµ¥(»çÀå´Ô°ú Àü¹«´ÔÀº ÇØº´´ë ½ÃÀý »ç¼ö¿Í ºÎ»ç¼ö °ü°è) ÀÛ³â Ã¼À°´ëÈ¸¶§ Àü¹«´ÔÀÌ 400m °èÁÖ¿¡¼­ 1¹ÙÄû °¡±î¿î °Å¸®¸¦ ÃàÁö¹ýÀ¸·Î ´Þ·Á ¿ªÀü½ÂÀ» °ÅµÎ½Ã°í ¿µ¿õÀÌ µÇ»ç '¿ì½ÎÀÎ °ÅºÏÀÌ ´Þ¸°´Ù'¶ó´Â ±ä º°¸íÀ» °¡Áö°Ô µÇ¼ÌÁÒ..¤» ±Ùµ¥ ±×¶§ °æ±â ÁøÇà µµ¿ì¹Ì°¡ Àü¹«´Ô¸¸ È­ÀÌÆÃ Æ÷¿Ë ¾È ÇØÁà¼­ ½½ÆÛÇÏ¼Ì´ø ±â¾ïÀÌ..¤Ð,0
16927,311592,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¤»¤»¤»¤»¤»¤»¤»¤»¤»,0
16928,311585,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,"¹ß¾ß±¸¶û Ãà±¸¶û °øÀÌ °°´Ù.... 
°ø ´Ù¸£°Ô ÇÏ´Â°Å ¾Æ´Ñ°¡¿ä??  ¹ß¾ß±¸µµ Ãà±¸°øÀ¸·Î ÇÏ´Â°Å¿´³ª??
ÇÐ±³¿¡¼­ÇÒ¶§´Â Ãà±¸°ø ¸»°í µý°É »ç¿ëÇß´Âµ¥;;",0
16929,311587,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¤»¤»¤»»çÀåÂ¯ÀÓ¤» ÄÉ¸¯ÅÍÀÎÇü¸¸µé¾îÁö¸é ÀßÆÈ¸±µí¤»,0
16930,311580,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¤»¤»¤»¤»¾î´ÀÈ¸»çÀÔ´Ï±î °Å±â ´Ù´Ï°í½Í³×¿ä¤»¤» ½ºÆ÷Ã÷ÁÁ¾ÆÇÏ´Â ¿©ÀÚ »Ì³ª¿ä?¤»¤»¤»,0
16931,311584,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,2,¾Æ »çÀå´Ô¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»,0
16932,311608,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,¹º°¡ ³»°¡ ¾Ë´ø È¸»çÀÇ ¸ð½ÀÀÌ ¾Æ³à¿ä,0
16933,311603,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,³ªÁß¿¡ Áú¹®ÇÏ¸é ¾î¶»¶¤»¤»³»°¡ ¾îµð±îÁö ¸»ÇÞÁö?ÇÏ°í..¤»¤»¤»¤»,0
16934,311615,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,Àëµû ¤» ³ªµµ Àú·¸°Ô ÇØ¾ßÁö ¤»,0
16935,311597,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,¤»¤»,0
16936,311598,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,ÁÁÀº¾ê±âÇÏ¼Ì°ÚÁÒ...¤»¤»,0
16937,311614,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,¸¶ÀÚŸD¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»,0
16938,311613,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,¤»¤»¤»¤»¤»Àç¹ÌÁö´Ù,0
16939,311599,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,³Ñ Àë³ª¤¾,0
16940,311602,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,°ø°¨°¡³×¿ä ¤¾¤¾¤¾ Á¤¸» »ó»çºÐµéÀÌ ¸»¾¸ÇÏ½Ã´Âµ¥ ¸ø¾Ë¾Æµè´Â°æ¿ì°¡ ¸¹¾Æ¿ä ±×·¡¼­ Àúµµ ±×³É °í°³¸¦ ²ô´ö²ô´ö ¤¾¤¾¤¾,0
16941,311612,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,3,Àç¹Õ´Ù ¤»¤»¤»,0
16942,311634,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,±×¸² ³Ñ ¸Å·ÂÀÖ¾î¿ä¤¾,0
16943,311651,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,Àç¹Õ¾î¿ä¤»¤»¤»,0
16944,311635,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,¾Æ³ö.. ³ªµµ Á¤ÁÖÀÓÀÌ¾ú´Âµ¥.. ±×·¯³ª ³ª´Â ´Ù ¸Ô¾î¿ä..¤»,0
16945,311632,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,»çÀå´ÔÀÌ ±Í¿©¿ì½Ã°í¸¸,0
16946,311633,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,ÇÇÀÚ»§ ¹Ø¿¡ ³²±â´Â »ç¶÷ ±ØÇø! ±×·¸°Ô ¸ÔÀ»°Å¸é ±×³É ÅäÇÎ¸¸ ´Þ¶ó°í ÇÏÁö ¹¹ÇÏ·¯ ÇÇÀÚ ½ÃÅ°³Ä? ´õ±º´Ù³ª ±×°Å ¾È¸ÔÀ¸¸é ´ÙÀÌ¾îÆ®¿¡ µµ¿òµÇ´ÂÁÙ ¾Æ³ª?,0
16947,311619,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,»§ºÎºÐ ¹Ù»èÇÏ°Ô Æ¢°Ü¼­ ³»¿À´Â ÇÇÀÚÁýÀÖ´Âµ¥ ±×°Ô ÁÁ¾Æ¼­ °Å±â¿¡ ½ÃÄÑ¸ÔÁÒ,0
16948,311623,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,±×·¯´Ï±îÀÌ»ç´Ô ÇÇÀÚ´ÂÄ¡ÁîÅ©·¯½ºÆ®·Î¿ä..¢¾,0
16949,311637,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,±î´Ù·Î¿ì½Å Á¤ÁÖÀÓ´Ô~ Àü Á¤ÁÖÇàÁß¿ä ¤¾¤¾,0
16950,311636,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,9.2!,0
16951,311618,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,4,ÇÇÀÚ»§ ¹Ø¿¡ ³²±â´Â »ç¶÷ ±ØÇø! ±×·¸°Ô ¸ÔÀ»°Å¸é ±×³É ÅäÇÎ¸¸ ´Þ¶ó°í ÇÏÁö ¹¹ÇÏ·¯ ÇÇÀÚ ½ÃÅ°³Ä? ´õ±º´Ù³ª ±×°Å ¾È¸ÔÀ¸¸é ´ÙÀÌ¾îÆ®¿¡ µµ¿òµÇ´ÂÁÙ ¾Æ³ª?,0
16952,311676,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,5,¤»¤»¤»¤»Àç¹ÌÀÖ³×¿ä^^,0
16953,311674,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,5,ÀëÀÖ³Û¤»¤»,0
16954,311657,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,5,¿ª½Ã ¾ËÄÚ¿Ã..,0
16955,311672,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,5,¤»¤»¤» 10Á¡ÀÌ¿¡¿ä,0
16956,311663,S±ºÀÇ Á÷µùÀÏ±â ½ÃÁð2,5,È¤½Ã ½ºÀ§¹Ö ½ºÄ«ÀÌ?...,0
